Counts	Number
8574	0.9890844538471822
8575	0.9891202089014491
8576	0.9891546129991436
8577	0.9891875434576112
8578	0.9892188758636467
8579	0.9892484823353533
8580	0.9892762335834457
8581	0.9893019969476419
8582	0.9893256389254808
8583	0.989347023211673
8584	0.9893660119655027
8585	0.9893824652363824
8586	0.989396241889846
8587	0.9894071986912472
8588	0.9894151915812373
8589	0.9894200748787372
8590	0.9894217016374294
8591	0.9894199245794739
8592	0.9894145947275854
8593	0.9894055624561972
8594	0.9893926780846802
8595	0.9893757906259744
8596	0.9893547495342233
8597	0.9893294032248832
8598	0.9892996008226373
8599	0.9892651908000945
8600	0.9892260223787612
8601	0.9891819443998745
8602	0.9891328067269632
8603	0.9890784596907256
8604	0.9890187539955602
8605	0.9889535420074351
8606	0.9888826759319387
8607	0.9888060101366042
8608	0.9887233993306312
8609	0.9886347008846408
8610	0.9885397720879545
8611	0.9884384732725402
8612	0.9883306655296725
8613	0.988216212795441
8614	0.9880949805999951
8615	0.9879668361967993
8616	0.9878316499532658
8617	0.9876892943274701
8618	0.9875396442204774
8619	0.987382577329495
8620	0.9872179742677488
8621	0.987045718337533
8622	0.9868656958768041
8623	0.9866777968330211
8624	0.9864819134965116
8625	0.9862779424475154
8626	0.9860657832863505
8627	0.9858453391960618
8628	0.9856165173909773
8629	0.9853792282963457
8630	0.9851333866796105
8631	0.9848789109399901
8632	0.9846157240042751
8633	0.9843437524962115
8634	0.9840629275105599
8635	0.9837731843510763
8636	0.983474462839271
8637	0.9831667071608159
8638	0.9828498661671695
8639	0.9825238931014666
8640	0.982188746351054
8641	0.9818443884802562
8642	0.9814907872044424
8643	0.9811279147597951
8644	0.9807557493259864
8645	0.9803742723326482
8646	0.9799834719308584
8647	0.9795833397228263
8648	0.9791738741089936
8649	0.9787550771265947
8650	0.9783269567612303
8651	0.9778895257181697
8652	0.9774428023571933
8653	0.9769868100259922
8654	0.976521577416953
8655	0.9760471378961506
8656	0.975563530874197
8657	0.9750708006722891
8658	0.974568996749213
8659	0.9740581738097546
8660	0.9735383920245391
8661	0.9730097166757158
8662	0.9724722182547989
8663	0.9719259724440392
8664	0.971371059864468
8665	0.9708075663903417
8666	0.9702355833420165
8667	0.9696552068864684
8668	0.9690665379994532
8669	0.9684696827617323
8670	0.9678647524266036
8671	0.9672518629184234
8672	0.9666311352312517
8673	0.9660026944720059
8674	0.9653666716008167
8675	0.9647232014549791
8676	0.9640724233585354
8677	0.9634144816135846
8678	0.9627495246410082
8679	0.9620777055774195
8680	0.9613991816351605
8681	0.9607141141325759
8682	0.9600226689675704
8683	0.959325015410598
8684	0.9586213271326487
8685	0.9579117818858955
8686	0.9571965602922746
8687	0.9564758477513193
8688	0.9557498324423664
8689	0.9550187062248416
8690	0.9542826643069391
8691	0.9535419050261174
8692	0.9527966301817572
8693	0.9520470442552141
8694	0.9512933548490602
8695	0.9505357720154003
8696	0.9497745086900562
8697	0.949009780570278
8698	0.9482418053289774
8699	0.9474708030427638
8700	0.9466969962851197
8701	0.9459206094467599
8702	0.9451418684982089
8703	0.9443610017388814
8704	0.9435782385657463
8705	0.9427938105491999
8706	0.9420079499812918
8707	0.9412208909487918
8708	0.9404328681004961
8709	0.939644117498729
8710	0.9388548758236251
8711	0.938065380565542
8712	0.9372758697769535
8713	0.9364865814992762
8714	0.9356977549320662
8715	0.9349096285517771
8716	0.9341224414974051
8717	0.9333364322357546
8718	0.9325518392929755
8719	0.9317689010073639
8720	0.9309878543073415
8721	0.9302089365262916
8722	0.9294323832071458
8723	0.9286584299146387
8724	0.927887310153551
8725	0.9271192569637953
8726	0.9263545012750233
8727	0.9255932735004552
8728	0.9248358015723905
8729	0.9240823121047574
8730	0.9233330296192596
8731	0.922588176954282
8732	0.9218479744939484
8733	0.9211126402595501
8734	0.9203823903221726
8735	0.9196574381442064
8736	0.9189379940324552
8737	0.9182242663052937
8738	0.9175164599980681
8739	0.9168147770719101
8740	0.9161194170484062
8741	0.9154305752980193
8742	0.9147484445348191
8743	0.9140732141760521
8744	0.9134050694939936
8745	0.9127441928992236
8746	0.9120907624592945
8747	0.9114449528670274
8748	0.9108069347080578
8749	0.9101768745844838
8750	0.9095549352384509
8751	0.9089412750417614
8752	0.9083360479161269
8753	0.9077394040981984
8754	0.907151488688189
8755	0.906572443056754
8756	0.9060024031884577
8757	0.9054415014095614
8758	0.9048898645284226
8759	0.9043476150406887
8760	0.9038148705424766
8761	0.9032917437803735
8762	0.9027783428088241
8763	0.9022747703113675
8764	0.9017811242885116
8765	0.9012974974916754
8766	0.9008239780112612
8767	0.9003606480876698
8768	0.8999075855461797
8769	0.8994648626132496
8770	0.8990325464148946
8771	0.8986106988484556
8772	0.8981993766665773
8773	0.8977986309382834
8774	0.8974085079773249
8775	0.8970290483901822
8776	0.8966602881148551
8777	0.896302256954853
8778	0.8959549797287374
8779	0.8956184763761604
8780	0.8952927610260633
8781	0.8949778427362606
8782	0.894673725193824
8783	0.8943804068356542
8784	0.8940978811794386
8785	0.8938261361180476
8786	0.8935651546736212
8787	0.8933149141938381
8788	0.8930753876327144
8789	0.8928465423367613
8790	0.8926283408113207
8791	0.8924207403455208
8792	0.8922236935763078
8793	0.8920371481189254
8794	0.8918610465136678
8795	0.8916953264863702
8796	0.8915399214177037
8797	0.8913947596762999
8798	0.8912597647829337
8799	0.8911348560964482
8800	0.8910199481537019
8801	0.8909149513615298
8802	0.8908197714439926
8803	0.8907343099329752
8804	0.8906584639314782
8805	0.8905921271265184
8806	0.8905351883134157
8807	0.890487532724219
8808	0.8904490412822597
8809	0.8904195918305194
8810	0.8903990578728174
8811	0.8903873095979719
8812	0.8903842132478155
8813	0.8903896322484942
8814	0.8904034262696789
8815	0.8904254518434048
8816	0.8904555621508994
8817	0.8904936077480479
8818	0.8905394359415509
8819	0.8905928912053508
8820	0.8906538154932818
8821	0.890722047724782
8822	0.8907974249297941
8823	0.8908797813210833
8824	0.8909689487165193
8825	0.8910647568578093
8826	0.8911670338336998
8827	0.8912756050525534
8828	0.8913902946016291
8829	0.8915109246346455
8830	0.8916373157991447
8831	0.8917692872483731
8832	0.8919066564455093
8833	0.8920492401116462
8834	0.8921968534074277
8835	0.8923493105700558
8836	0.8925064250301362
8837	0.8926680093212915
8838	0.8928338754054705
8839	0.8930038343739969
8840	0.8931776973963163
8841	0.8933552749013123
8842	0.8935363771092821
8843	0.893720814460326
8844	0.8939083970014845
8845	0.8940989353341471
8846	0.8942922401043004
8847	0.8944881220118455
8848	0.8946863930690772
8849	0.8948868649420919
8850	0.8950893506245208
8851	0.8952936634024187
8852	0.8954996181081829
8853	0.8957070301880103
8854	0.8959157163293432
8855	0.8961254942533888
8856	0.8963361835502932
8857	0.8965476047384491
8858	0.896759579887558
8859	0.8969719332413284
8860	0.8971844902715755
8861	0.8973970782971764
8862	0.8976095272061291
8863	0.8978216680868127
8864	0.8980333345731107
8865	0.8982443625162382
8866	0.8984545901786501
8867	0.898663857900377
8868	0.8988720086017643
8869	0.8990788879713866
8870	0.8992843441260844
8871	0.8994882277949322
8872	0.8996903928122971
8873	0.8998906955649941
8874	0.9000889955854792
8875	0.9002851555180086
8876	0.9004790406602489
8877	0.9006705197618519
8878	0.9008594646674489
8879	0.9010457505857721
8880	0.9012292558324088
8881	0.9014098623048322
8882	0.9015874552188311
8883	0.901761923264153
8884	0.9019331587574245
8885	0.902101057370648
8886	0.9022655184895806
8887	0.9024264451479231
8888	0.9025837441697985
8889	0.9027373258893608
8890	0.9028871044970723
8891	0.9030329979652972
8892	0.9031749281790417
8893	0.9033128205402551
8894	0.9034466047254076
8895	0.9035762136524624
8896	0.9037015849701348
8897	0.9038226597033368
8898	0.9039393827916087
8899	0.9040517029913124
8900	0.9041595734084555
8901	0.9042629507651069
8902	0.9043617958209538
8903	0.9044560731619274
8904	0.9045457514061003
8905	0.9046308029861692
8906	0.9047112044566166
8907	0.9047869359555019
8908	0.9048579817163013
8909	0.9049243297369991
8910	0.9049859721805801
8911	0.9050429044080429
8912	0.9050951261111881
8913	0.9051426404457514
8914	0.9051854547410354
8915	0.9052235797308337
8916	0.9052570296273802
8917	0.9052858225076413
8918	0.9053099804876231
8919	0.9053295285245878
8920	0.9053444956408092
8921	0.9053549140375143
8922	0.9053608194716604
8923	0.905362251315721
8924	0.9053592517699272
8925	0.905351867077968
8926	0.9053401457885599
8927	0.9053241408095022
8928	0.905303907243814
8929	0.9052795034935901
8930	0.9052509910948237
8931	0.9052184348695566
8932	0.9051819020193831
8933	0.905141462591935
8934	0.9050971898366359
8935	0.9050491595077103
8936	0.9049974499031237
8937	0.9049421421125775
8938	0.9048833195266764
8939	0.9048210678736955
8940	0.9047554756740336
8941	0.9046866335377173
8942	0.9046146340898821
8943	0.9045395723198534
8944	0.9044615455068195
8945	0.9043806523010095
8946	0.9042969938082005
8947	0.90421067287986
8948	0.9041217942479641
8949	0.9040304639210351
8950	0.9039367898435592
8951	0.9038408815012772
8952	0.903742849633048
8953	0.9036428068884971
8954	0.9035408663814527
8955	0.9034371432945165
8956	0.9033317532207137
8957	0.9032248134539501
8958	0.9031164420662139
8959	0.903006757619803
8960	0.9028958799288083
8961	0.902783929665619
8962	0.9026710279660388
8963	0.9025572963517273
8964	0.9024428572828063
8965	0.9023278335548508
8966	0.9022123481160919
8967	0.9020965240969399
8968	0.9019804853629777
8969	0.9018643554947589
8970	0.9017482583425148
8971	0.9016323175317282
8972	0.9015166565996553
8973	0.9014013991326885
8974	0.9012866683781902
8975	0.901172587278981
8976	0.9010592782968266
8977	0.90094686365923
8978	0.9008354647640396
8979	0.9007252028474251
8980	0.9006161981815299
8981	0.9005085704290838
8982	0.9004024383684677
8983	0.9002979199346286
8984	0.9001951323664098
8985	0.9000941918295198
8986	0.8999952132526253
8987	0.8998983107911163
8988	0.8998035972452566
8989	0.8997111843176451
8990	0.8996211822434034
8991	0.8995337003636243
8992	0.899448846130267
8993	0.8993667262058307
8994	0.8992874449465944
8995	0.8992111059244581
8996	0.8991378107264317
8997	0.8990676597460433
8998	0.8990007510907979
8999	0.89893718169008
9000	0.8988770466242618
9001	0.8988204389777364
9002	0.8987674502197122
9003	0.8987181696398618
9004	0.8986726853600516
9005	0.8986310826221249
9006	0.8985934453240294
9007	0.8985598550449923
9008	0.898530391431684
9009	0.8985051322731497
9010	0.8984841529484684
9011	0.8984675267123085
9012	0.8984553247741836
9013	0.8984476164818974
9014	0.8984444682521671
9015	0.8984459450123725
9016	0.8984521088206847
9017	0.8984630201003789
9018	0.8984787364711578
9019	0.8984993134649004
9020	0.8985248045087777
9021	0.8985552598652563
9022	0.8985907288152593
9023	0.8986312570308356
9024	0.8986768885517992
9025	0.8987276646254132
9026	0.8987836245345577
9027	0.8988448046489582
9028	0.8989112392558078
9029	0.8989829603456349
9030	0.8990599973987242
9031	0.8991423772779761
9032	0.8992301246454705
9033	0.8993232617523723
9034	0.8994218082297303
9035	0.8995257816139139
9036	0.89963519692923
9037	0.8997500665874737
9038	0.8998704007051848
9039	0.8999962072143802
9040	0.9001274913448197
9041	0.9002642563647418
9042	0.9004065023298544
9043	0.9005542280851213
9044	0.9007074291771987
9045	0.9008660993320288
9046	0.901030229523584
9047	0.9011998087183639
9048	0.9013748235747917
9049	0.9015552583516027
9050	0.901741095025884
9051	0.9019323132040915
9052	0.9021288905575872
9053	0.902330802102412
9054	0.9025380210583367
9055	0.9027505180240614
9056	0.9029682619427277
9057	0.9031912190680325
9058	0.9034193536147557
9059	0.9036526276734829
9060	0.903891001861574
9061	0.9041344335568224
9062	0.9043828791260551
9063	0.9046362923707316
9064	0.9048946248630838
9065	0.9051578267068777
9066	0.9054258459280932
9067	0.9056986282884355
9068	0.9059761177297168
9069	0.9062582566096437
9070	0.9065449849884802
9071	0.9068362411813045
9072	0.9071319617826413
9073	0.9074320817993763
9074	0.9077365340424923
9075	0.9080452495746398
9076	0.9083581581617213
9077	0.9086751873470665
9078	0.908996263535949
9079	0.9093213108608038
9080	0.9096502526887457
9081	0.9099830099575672
9082	0.910319502579727
9083	0.9106596486232266
9084	0.9110033649765803
9085	0.9113505665294829
9086	0.9117011675805667
9087	0.912055080276537
9088	0.9124122155948058
9089	0.9127724831629656
9090	0.9131357913933588
9091	0.9135020471960599
9092	0.9138711564330045
9093	0.9142430237366539
9094	0.9146175522213417
9095	0.9149946442587717
9096	0.9153742007649616
9097	0.91575612176248
9098	0.9161403058795533
9099	0.9165266511284446
9100	0.9169150542962776
9101	0.9173054110847884
9102	0.9176976163544185
9103	0.918091563836363
9104	0.9184871470202736
9105	0.918884257797356
9106	0.9192827877745299
9107	0.9196826272389804
9108	0.9200836662604729
9109	0.9204857938681286
9110	0.9208888984038093
9111	0.9212928676643632
9112	0.9216975889335703
9113	0.9221029486946158
9114	0.9225088328781754
9115	0.9229151267879813
9116	0.9233217158880059
9117	0.9237284844393663
9118	0.9241353166083162
9119	0.924542096071354
9120	0.9249487059416122
9121	0.925355029987154
9122	0.9257609505133235
9123	0.9261663500117105
9124	0.9265711109796785
9125	0.9269751155250392
9126	0.9273782457240843
9127	0.9277803834409551
9128	0.9281814102547208
9129	0.9285812083586693
9130	0.9289796591916014
9131	0.9293766449865828
9132	0.9297720472921465
9133	0.9301657481980625
9134	0.9305576300464028
9135	0.9309475748181977
9136	0.9313354652514592
9137	0.9317211842272288
9138	0.9321046145892525
9139	0.932485639938632
9140	0.9328641439095086
9141	0.9332400104238212
9142	0.9336131245940817
9143	0.9339833711318812
9144	0.9343506354686162
9145	0.9347148039017854
9146	0.9350757629769906
9147	0.9354333999602278
9148	0.9357876025458707
9149	0.9361382596556831
9150	0.9364852603850985
9151	0.9368284949102414
9152	0.9371678539784275
9153	0.9375032292704518
9154	0.9378345132185802
9155	0.9381615993677301
9156	0.9384843818659099
9157	0.9388027561530221
9158	0.9391166184508236
9159	0.9394258662327705
9160	0.9397303976035475
9161	0.9400301124266148
9162	0.9403249109349578
9163	0.9406146951880812
9164	0.9408993681196425
9165	0.9411788337903073
9166	0.9414529979663708
9167	0.9417217671677544
9168	0.9419850496857379
9169	0.9422427549565442
9170	0.9424947939224967
9171	0.9427410787334828
9172	0.9429815232157401
9173	0.9432160425738069
9174	0.9434445538590983
9175	0.9436669747911892
9176	0.9438832255435107
9177	0.9440932277835595
9178	0.9442969044814292
9179	0.9444941802656621
9180	0.9446849814505873
9181	0.944869236612636
9182	0.9450468754065645
9183	0.9452178295793613
9184	0.9453820322258247
9185	0.9455394190224023
9186	0.9456899268197196
9187	0.9458334945459977
9188	0.9459700631189937
9189	0.9460995751368013
9190	0.9462219752290852
9191	0.9463372100771763
9192	0.9464452281021734
9193	0.9465459795940697
9194	0.9466394175014025
9195	0.9467254959042769
9196	0.946804171574094
9197	0.9468754028877882
9198	0.9469391508326213
9199	0.9469953778092035
9200	0.9470440485257257
9201	0.9470851301202377
9202	0.9471185916213404
9203	0.9471444037381768
9204	0.9471625401928941
9205	0.9471729760756012
9206	0.9471756888456675
9207	0.9471706583372087
9208	0.9471578664358467
9209	0.9471372969738099
9210	0.947108936174189
9211	0.9470727725458468
9212	0.9470287964439331
9213	0.9469770005130895
9214	0.9469173795784158
9215	0.9468499308647373
9216	0.9467746537766019
9217	0.9466915491237755
9218	0.9466006209931732
9219	0.9465018747599958
9220	0.9463953186272538
9221	0.9462809625176416
9222	0.9461588188388312
9223	0.9460289014835644
9224	0.9458912274760352
9225	0.9457458149771211
9226	0.945592685039084
9227	0.9454318603822285
9228	0.9452633659336058
9229	0.9450872289247868
9230	0.9449034781075274
9231	0.9447121447302025
9232	0.9445132620825952
9233	0.944306865369149
9234	0.9440929916931311
9235	0.9438716802573565
9236	0.9436429722371986
9237	0.9434069107608561
9238	0.9431635408889378
9239	0.9429129098136209
9240	0.9426550658482741
9241	0.9423900601621528
9242	0.9421179451113999
9243	0.9418387750917935
9244	0.9415526061862919
9245	0.9412594964682931
9246	0.9409595055372634
9247	0.9406526948215289
9248	0.9403391274412208
9249	0.9400188680705586
9250	0.9396919831295975
9251	0.9393585405353884
9252	0.9390186100014872
9253	0.9386722623512432
9254	0.9383195703620982
9255	0.9379606081879395
9256	0.9375954514368626
9257	0.9372241767026736
9258	0.9368468628422254
9259	0.9364635894139517
9260	0.9360744371917314
9261	0.9356794886755035
9262	0.9352788275117592
9263	0.9348725383514622
9264	0.9344607073586592
9265	0.9340434216317537
9266	0.9336207691688126
9267	0.9331928394841995
9268	0.9327597230284295
9269	0.9323215110446369
9270	0.9318782958581976
9271	0.9314301708396712
9272	0.9309772301520819
9273	0.9305195688220147
9274	0.930057282486928
9275	0.9295904682246807
9276	0.9291192231082808
9277	0.9286436455769463
9278	0.9281638338843021
9279	0.9276798878996141
9280	0.9271919076652164
